Store,Date,Sales,y_pred,residual
14,2015-07-04,3649.0,3435.7886,213.21143
14,2015-07-05,0.0,-11.78128,11.78128
14,2015-07-06,5706.0,5515.93,190.06982
14,2015-07-07,4955.0,5012.4126,-57.412598
14,2015-07-08,4720.0,5095.909,-375.90918
14,2015-07-09,5050.0,5123.2944,-73.29443
14,2015-07-10,4981.0,5202.004,-221.0039
14,2015-07-11,3103.0,3462.655,-359.65503
14,2015-07-12,0.0,9.111185,-9.111185
14,2015-07-13,7202.0,7395.988,-193.9878
14,2015-07-14,6509.0,6498.835,10.165039
14,2015-07-15,6143.0,6038.383,104.61719
14,2015-07-16,6152.0,5946.0796,205.92041
14,2015-07-17,5346.0,5549.2383,-203.23828
14,2015-07-18,3254.0,3417.3252,-163.3252
14,2015-07-19,0.0,17.112337,-17.112337
14,2015-07-20,4780.0,5209.7544,-429.7544
14,2015-07-21,4518.0,4630.5137,-112.51367
14,2015-07-22,4409.0,4333.541,75.458984
14,2015-07-23,4080.0,4534.939,-454.93896
14,2015-07-24,4775.0,4397.375,377.625
14,2015-07-25,2952.0,2996.601,-44.601074
14,2015-07-26,0.0,6.282261,-6.282261
14,2015-07-27,6614.0,7149.6216,-535.6216
14,2015-07-28,5957.0,6096.579,-139.5791
14,2015-07-29,5412.0,5630.609,-218.60889
14,2015-07-30,5672.0,5879.981,-207.98096
14,2015-07-31,6544.0,6705.4287,-161.42871
15,2015-06-20,5405.0,5697.6,-292.6001
15,2015-06-21,0.0,-6.207977,6.207977
15,2015-06-22,5513.0,5743.9424,-230.94238
15,2015-06-23,5143.0,5190.9673,-47.967285
15,2015-06-24,5339.0,5253.6855,85.31445
15,2015-06-25,4979.0,5498.5786,-519.5786
15,2015-06-26,6376.0,5987.1763,388.82373
15,2015-06-27,6275.0,6016.8706,258.1294
15,2015-06-28,0.0,10.01352,-10.01352
15,2015-06-29,11290.0,10744.573,545.42676
15,2015-06-30,11332.0,11135.879,196.1211
15,2015-07-01,6043.0,6601.223,-558.22314
15,2015-07-02,7242.0,6906.7534,335.24658
15,2015-07-03,7554.0,7491.0547,62.945312
15,2015-07-04,5388.0,5643.976,-255.97607
15,2015-07-05,0.0,-17.675777,17.675777
15,2015-07-06,5431.0,6107.855,-676.855
15,2015-07-07,5555.0,4952.3086,602.6914
15,2015-07-08,5466.0,5996.626,-530.626
15,2015-07-09,5609.0,5766.5015,-157.50146
15,2015-07-10,6323.0,6243.963,79.03711
15,2015-07-11,5738.0,5654.182,83.81787
15,2015-07-12,0.0,0.585155,-0.585155
15,2015-07-13,8691.0,8946.186,-255.18555
15,2015-07-14,7857.0,8043.9346,-186.93457
15,2015-07-15,7885.0,7226.0854,658.91455
15,2015-07-16,8501.0,7266.177,1234.8232
15,2015-07-17,9368.0,7992.702,1375.2979
15,2015-07-18,5770.0,5755.736,14.26416
15,2015-07-19,0.0,9.062023,-9.062023
15,2015-07-20,6898.0,6131.4185,766.58154
15,2015-07-21,5449.0,5457.31,-8.310059
15,2015-07-22,4899.0,5203.544,-304.54395
15,2015-07-23,5623.0,5703.6685,-80.66846
15,2015-07-24,5255.0,6198.4043,-943.4043
15,2015-07-25,5209.0,5465.6357,-256.63574
15,2015-07-26,0.0,-4.2561965,4.2561965
15,2015-07-27,9053.0,9062.326,-9.326172
15,2015-07-28,7516.0,7546.338,-30.33789
15,2015-07-29,7583.0,7152.2407,430.75928
15,2015-07-30,8891.0,8180.0957,710.9043
15,2015-07-31,9191.0,9062.943,128.05664
16,2015-06-20,5696.0,5401.948,294.05176
16,2015-06-21,0.0,-11.45169,11.45169
16,2015-06-22,7850.0,6729.8115,1120.1885
16,2015-06-23,7392.0,6886.035,505.96484
16,2015-06-24,6919.0,6900.945,18.055176
16,2015-06-25,6843.0,6783.4043,59.595703
16,2015-06-26,6921.0,7039.7173,-118.717285
16,2015-06-27,4545.0,5420.9644,-875.96436
16,2015-06-28,0.0,-8.680443,8.680443
16,2015-06-29,12614.0,11545.037,1068.9629
16,2015-06-30,11120.0,11357.8125,-237.8125
16,2015-07-01,10529.0,10142.774,386.2256
16,2015-07-02,8407.0,8956.216,-549.2158
16,2015-07-03,9453.0,8918.828,534.1719
16,2015-07-04,5054.0,4909.2344,144.76562
16,2015-07-05,0.0,0.95976895,-0.95976895
16,2015-07-06,8059.0,8380.237,-321.2373
16,2015-07-07,6992.0,7492.966,-500.96582
16,2015-07-08,8224.0,7785.6836,438.3164
16,2015-07-09,6867.0,7791.283,-924.2832
16,2015-07-10,7768.0,7500.802,267.19824
16,2015-07-11,5414.0,5209.6113,204.38867
16,2015-07-12,0.0,20.452124,-20.452124
16,2015-07-13,11932.0,11412.052,519.94824
16,2015-07-14,9986.0,10029.4795,-43.479492
16,2015-07-15,10099.0,9946.818,152.18164
16,2015-07-16,7954.0,9042.344,-1088.3438
16,2015-07-17,7605.0,8355.275,-750.2754
16,2015-07-18,5288.0,5429.2886,-141.28857
16,2015-07-19,0.0,4.0328774,-4.0328774
16,2015-07-20,7632.0,8186.541,-554.541
16,2015-07-21,7274.0,7272.402,1.5981445
16,2015-07-22,6779.0,7212.318,-433.31787
16,2015-07-23,7865.0,7068.5547,796.4453
16,2015-07-24,7781.0,7238.3423,542.6577
16,2015-07-25,6105.0,5082.559,1022.4409
16,2015-07-26,0.0,-15.500876,15.500876
16,2015-07-27,10260.0,11533.505,-1273.5049
16,2015-07-28,9695.0,9836.82,-141.82031
16,2015-07-29,9471.0,9603.992,-132.99219
16,2015-07-30,10226.0,9159.723,1066.2773
16,2015-07-31,10231.0,10445.344,-214.34375
17,2015-06-20,2480.0,2433.0745,46.925537
17,2015-06-21,0.0,-17.919369,17.919369
17,2015-06-22,4926.0,4999.2383,-73.23828
17,2015-06-23,5203.0,5196.5244,6.475586
17,2015-06-24,4524.0,4933.209,-409.20898
17,2015-06-25,4403.0,4735.0513,-332.05127
17,2015-06-26,4728.0,4856.9277,-128.92773
17,2015-06-27,2466.0,2805.4746,-339.4746
17,2015-06-28,0.0,23.31697,-23.31697
17,2015-06-29,10474.0,10998.1875,-524.1875
17,2015-06-30,11774.0,12343.849,-569.84863
17,2015-07-01,6779.0,6756.3984,22.601562
17,2015-07-02,6084.0,6556.3076,-472.30762
17,2015-07-03,5948.0,5855.5,92.5
17,2015-07-04,2592.0,2366.0012,225.99878
17,2015-07-05,0.0,-39.07792,39.07792
17,2015-07-06,5446.0,5637.746,-191.7461
17,2015-07-07,5184.0,5200.523,-16.52295
17,2015-07-08,5876.0,5368.9956,507.0044
17,2015-07-09,5478.0,5238.419,239.58105
17,2015-07-10,5451.0,5124.624,326.37598
17,2015-07-11,3034.0,2497.0366,536.9634
17,2015-07-12,0.0,6.6792684,-6.6792684
17,2015-07-13,10029.0,9085.924,943.0762
17,2015-07-14,8241.0,8265.13,-24.129883
17,2015-07-15,8172.0,7475.085,696.91504
17,2015-07-16,7231.0,7165.556,65.44385
17,2015-07-17,6243.0,6219.0493,23.950684
17,2015-07-18,2608.0,2667.153,-59.153076
17,2015-07-19,0.0,12.340591,-12.340591
17,2015-07-20,5908.0,5404.919,503.08105
17,2015-07-21,5847.0,5355.8833,491.1167
17,2015-07-22,4952.0,5156.679,-204.6792
17,2015-07-23,5328.0,5045.8237,282.17627
17,2015-07-24,4443.0,4883.6255,-440.6255
17,2015-07-25,2572.0,2453.5225,118.47754
17,2015-07-26,0.0,-17.583954,17.583954
17,2015-07-27,8293.0,9063.279,-770.2793
17,2015-07-28,9316.0,8378.992,937.0078
17,2015-07-29,7179.0,7394.7773,-215.77734
17,2015-07-30,7555.0,7430.0557,124.944336
17,2015-07-31,8430.0,8127.1714,302.8286
18,2015-06-20,4671.0,4414.991,256.0088
18,2015-06-21,0.0,-2.7752285,2.7752285
18,2015-06-22,5818.0,5750.0728,67.927246
18,2015-06-23,5755.0,5724.871,30.128906
18,2015-06-24,6034.0,5727.778,306.22217
18,2015-06-25,6160.0,5854.659,305.34082
18,2015-06-26,6182.0,6821.745,-639.7451
18,2015-06-27,4598.0,5076.9,-478.8999
18,2015-06-28,0.0,14.92371,-14.92371
18,2015-06-29,11224.0,11385.117,-161.11719
18,2015-06-30,10838.0,11126.056,-288.05566
18,2015-07-01,7215.0,7766.2495,-551.2495
18,2015-07-02,7971.0,7677.826,293.17383
18,2015-07-03,7810.0,7923.2437,-113.24365
18,2015-07-04,5001.0,4738.054,262.9458
18,2015-07-05,0.0,6.0740495,-6.0740495
18,2015-07-06,6614.0,6554.3174,59.682617
18,2015-07-07,5627.0,5827.4966,-200.49658
18,2015-07-08,6676.0,6456.626,219.37402
18,2015-07-09,6382.0,6506.479,-124.479004
18,2015-07-10,7818.0,6999.162,818.8379
18,2015-07-11,4940.0,4747.756,192.24414
18,2015-07-12,0.0,21.399523,-21.399523
18,2015-07-13,9887.0,9726.756,160.24414
18,2015-07-14,7632.0,8242.516,-610.5156
18,2015-07-15,7933.0,7793.151,139.84912
18,2015-07-16,6887.0,7690.193,-803.1929
18,2015-07-17,7660.0,7623.1294,36.870605
18,2015-07-18,4677.0,4772.394,-95.39404
18,2015-07-19,0.0,3.1387556,-3.1387556
18,2015-07-20,6336.0,6356.5156,-20.515625
18,2015-07-21,5207.0,5464.6753,-257.6753
18,2015-07-22,5940.0,5522.1406,417.85938
18,2015-07-23,6450.0,6204.7563,245.24365
18,2015-07-24,6409.0,6590.4224,-181.42236
18,2015-07-25,4416.0,4600.693,-184.69287
18,2015-07-26,0.0,-3.498116,3.498116
18,2015-07-27,10055.0,9943.566,111.43359
18,2015-07-28,7704.0,7952.725,-248.7251
18,2015-07-29,7833.0,7764.7314,68.268555
18,2015-07-30,7361.0,8078.534,-717.5342
18,2015-07-31,10071.0,9264.55,806.4502
19,2015-06-20,4801.0,4917.9404,-116.94043
19,2015-06-21,0.0,-17.528107,17.528107
19,2015-06-22,5808.0,5767.5166,40.4834
19,2015-06-23,6162.0,5819.2305,342.76953
19,2015-06-24,6725.0,5874.535,850.46484
19,2015-06-25,5268.0,5995.888,-727.8882
19,2015-06-26,6505.0,6052.643,452.35693
19,2015-06-27,4732.0,4862.3643,-130.36426
19,2015-06-28,0.0,-21.825548,21.825548
19,2015-06-29,11782.0,10507.769,1274.2314
19,2015-06-30,9628.0,9707.914,-79.91406
19,2015-07-01,8679.0,8575.309,103.69141
19,2015-07-02,7493.0,7541.3193,-48.319336
19,2015-07-03,7619.0,7758.0664,-139.0664
19,2015-07-04,4013.0,4804.2866,-791.2866
19,2015-07-05,0.0,-15.411961,15.411961
19,2015-07-06,6542.0,6861.735,-319.73486
19,2015-07-07,5873.0,5799.3545,73.64551
19,2015-07-08,5350.0,6153.3306,-803.33057
19,2015-07-09,5230.0,5727.1733,-497.17334
19,2015-07-10,5531.0,5777.807,-246.80713
19,2015-07-11,3718.0,4302.403,-584.40283
19,2015-07-12,0.0,19.153212,-19.153212
19,2015-07-13,9689.0,9520.071,168.92871
19,2015-07-14,8545.0,8158.7085,386.2915
19,2015-07-15,7485.0,7861.802,-376.80176
19,2015-07-16,7328.0,7325.467,2.5332031
19,2015-07-17,6384.0,6818.703,-434.70312
19,2015-07-18,4795.0,4207.2974,587.70264
19,2015-07-19,0.0,17.239645,-17.239645
19,2015-07-20,6635.0,6404.7993,230.20068
19,2015-07-21,5362.0,5662.6953,-300.6953
19,2015-07-22,4826.0,5171.378,-345.37793
19,2015-07-23,5465.0,5188.1147,276.88525
19,2015-07-24,5330.0,5367.787,-37.78711
19,2015-07-25,3562.0,4101.937,-539.937
19,2015-07-26,0.0,12.148923,-12.148923
19,2015-07-27,8825.0,9429.403,-604.4033
19,2015-07-28,7717.0,7749.876,-32.875977
19,2015-07-29,7182.0,7163.495,18.504883
19,2015-07-30,8400.0,7703.6973,696.30273
19,2015-07-31,8234.0,8877.727,-643.72656
20,2015-06-20,5199.0,5736.436,-537.43604
20,2015-06-21,0.0,39.19244,-39.19244
20,2015-06-22,7826.0,7814.3926,11.607422
20,2015-06-23,8512.0,7504.3843,1007.6157
20,2015-06-24,8160.0,7918.415,241.58496
20,2015-06-25,8360.0,7971.124,388.87598
20,2015-06-26,7005.0,7283.1284,-278.12842
20,2015-06-27,6576.0,6476.4785,99.521484
20,2015-06-28,0.0,56.439766,-56.439766
20,2015-06-29,12156.0,11151.484,1004.5156
20,2015-06-30,11417.0,12236.308,-819.3076
20,2015-07-01,8977.0,9053.029,-76.0293
20,2015-07-02,9741.0,9353.753,387.24707
20,2015-07-03,7548.0,8214.238,-666.2383
20,2015-07-04,5383.0,5473.2,-90.200195
20,2015-07-05,0.0,23.61105,-23.61105
20,2015-07-06,9124.0,8596.247,527.7529
20,2015-07-07,7632.0,7996.011,-364.01123
20,2015-07-08,7708.0,8331.132,-623.13184
20,2015-07-09,9084.0,8358.041,725.959
20,2015-07-10,7201.0,7635.929,-434.9292
20,2015-07-11,5332.0,5991.023,-659.02295
20,2015-07-12,0.0,23.603827,-23.603827
20,2015-07-13,10240.0,10637.639,-397.63867
20,2015-07-14,10139.0,9588.073,550.92676
20,2015-07-15,8262.0,9044.488,-782.4883
20,2015-07-16,9100.0,9307.209,-207.20898
20,2015-07-17,8117.0,7977.448,139.55176
20,2015-07-18,5287.0,5463.285,-176.28516
20,2015-07-19,0.0,8.276174,-8.276174
20,2015-07-20,9384.0,8761.913,622.0869
20,2015-07-21,7759.0,7963.825,-204.8252
20,2015-07-22,7264.0,7412.179,-148.1792
20,2015-07-23,9262.0,8925.033,336.9668
20,2015-07-24,7988.0,7781.6074,206.39258
20,2015-07-25,6588.0,6071.785,516.21484
20,2015-07-26,0.0,62.116207,-62.116207
20,2015-07-27,11255.0,11314.109,-59.109375
20,2015-07-28,10884.0,10175.463,708.5371
20,2015-07-29,10728.0,10222.2295,505.7705
20,2015-07-30,12379.0,11155.188,1223.8115
20,2015-07-31,9593.0,10263.84,-670.83984
21,2015-06-20,4665.0,5428.363,-763.3628
21,2015-06-21,0.0,1.7305629,-1.7305629
21,2015-06-22,4000.0,4003.3618,-3.3618164
21,2015-06-23,3981.0,4068.2317,-87.23169
21,2015-06-24,3448.0,3610.999,-162.99902
21,2015-06-25,3441.0,3563.7654,-122.76538
21,2015-06-26,5327.0,4419.935,907.06494
21,2015-06-27,5766.0,5253.9473,512.05273
21,2015-06-28,0.0,43.335594,-43.335594
21,2015-06-29,10608.0,9750.476,857.5244
21,2015-06-30,9921.0,10691.045,-770.0449
21,2015-07-01,5169.0,5517.567,-348.5669
21,2015-07-02,5959.0,5477.7383,481.26172
21,2015-07-03,6743.0,6701.965,41.035156
21,2015-07-04,4734.0,4605.977,128.02295
21,2015-07-05,0.0,-0.3282931,0.3282931
21,2015-07-06,4271.0,4349.854,-78.854004
21,2015-07-07,4037.0,3926.5928,110.40723
21,2015-07-08,3950.0,3895.4712,54.52881
21,2015-07-09,3484.0,3929.808,-445.8081
21,2015-07-10,4809.0,4785.5903,23.409668
21,2015-07-11,5519.0,5028.5117,490.48828
21,2015-07-12,0.0,-14.224527,14.224527
21,2015-07-13,8247.0,8413.822,-166.82227
21,2015-07-14,6835.0,6986.551,-151.55078
21,2015-07-15,6377.0,6282.22,94.779785
21,2015-07-16,6018.0,6156.973,-138.97314
21,2015-07-17,6745.0,6355.6504,389.3496
21,2015-07-18,7524.0,5659.4316,1864.5684
21,2015-07-19,0.0,49.897038,-49.897038
21,2015-07-20,4170.0,4770.297,-600.2969
21,2015-07-21,3620.0,4120.4507,-500.45068
21,2015-07-22,4162.0,3746.3586,415.64136
21,2015-07-23,4340.0,4298.7744,41.225586
21,2015-07-24,4138.0,4808.0137,-670.0137
21,2015-07-25,5808.0,5538.023,269.97705
21,2015-07-26,0.0,36.28175,-36.28175
21,2015-07-27,9657.0,9147.999,509.00098
21,2015-07-28,7948.0,7859.214,88.78613
21,2015-07-29,7337.0,7132.992,204.00781
21,2015-07-30,6985.0,7155.0146,-170.01465
21,2015-07-31,9515.0,8749.943,765.05664
22,2015-06-20,3603.0,3383.5884,219.41162
22,2015-06-21,0.0,-9.962418,9.962418
22,2015-06-22,4093.0,3882.256,210.7439
22,2015-06-23,4132.0,4042.7998,89.200195
22,2015-06-24,4063.0,3915.8628,147.1372
22,2015-06-25,3956.0,3913.8896,42.11035
22,2015-06-26,4886.0,4245.046,640.9541
22,2015-06-27,3159.0,3723.5579,-564.55786
22,2015-06-28,0.0,14.900353,-14.900353
22,2015-06-29,8339.0,8030.762,308.2378
22,2015-06-30,8050.0,7889.138,160.86182
22,2015-07-01,5181.0,4978.2256,202.77441
22,2015-07-02,5134.0,4834.859,299.1411
22,2015-07-03,5673.0,5404.291,268.70898
22,2015-07-04,3188.0,3252.553,-64.55298
22,2015-07-05,0.0,-26.00559,26.00559
22,2015-07-06,3681.0,4327.5776,-646.57764
22,2015-07-07,3757.0,3793.493,-36.49292
22,2015-07-08,4194.0,4282.9062,-88.90625
22,2015-07-09,4534.0,4254.3433,279.65674
22,2015-07-10,4038.0,4519.429,-481.4292
22,2015-07-11,3480.0,3101.2192,378.78076
22,2015-07-12,0.0,0.47271958,-0.47271958
22,2015-07-13,6828.0,7017.709,-189.70898
22,2015-07-14,5027.0,5969.1514,-942.15137
22,2015-07-15,4841.0,5227.514,-386.51416
22,2015-07-16,4842.0,5018.8735,-176.87354
22,2015-07-17,5369.0,5040.1826,328.81738
22,2015-07-18,3578.0,3425.518,152.48193
22,2015-07-19,0.0,4.95488,-4.95488
22,2015-07-20,4675.0,4395.609,279.3911
22,2015-07-21,4487.0,4107.3135,379.68652
22,2015-07-22,4058.0,4034.3667,23.6333
22,2015-07-23,4390.0,4569.394,-179.39404
22,2015-07-24,5221.0,4455.7627,765.2373
22,2015-07-25,3540.0,3395.2798,144.72021
22,2015-07-26,0.0,7.7301903,-7.7301903
22,2015-07-27,7114.0,7255.227,-141.22705
22,2015-07-28,5761.0,5955.678,-194.67822
22,2015-07-29,5551.0,5456.283,94.7168
22,2015-07-30,5685.0,5722.039,-37.039062
22,2015-07-31,6566.0,6336.5825,229.41748
23,2015-06-20,4426.0,4521.9995,-95.99951
23,2015-06-21,0.0,-18.234735,18.234735
23,2015-06-22,3968.0,4448.824,-480.82422
23,2015-06-23,3913.0,3912.0583,0.9416504
23,2015-06-24,4296.0,4027.5361,268.46387
23,2015-06-25,3562.0,4074.5662,-512.56616
23,2015-06-26,4546.0,4320.368,225.63184
23,2015-06-27,4190.0,4562.1416,-372.1416
23,2015-06-28,0.0,0.96116084,-0.96116084
23,2015-06-29,9522.0,9436.674,85.32617
23,2015-06-30,7929.0,8236.13,-307.12988
23,2015-07-01,7580.0,6927.9404,652.0596
23,2015-07-02,6242.0,6514.6807,-272.68066
23,2015-07-03,6202.0,6368.3574,-166.35742
23,2015-07-04,3810.0,4213.1626,-403.1626
23,2015-07-05,0.0,-9.414653,9.414653
23,2015-07-06,5393.0,4965.76,427.24023
23,2015-07-07,3914.0,4165.287,-251.28711
23,2015-07-08,4294.0,4723.5723,-429.57227
23,2015-07-09,4986.0,4464.2764,521.72363
23,2015-07-10,4850.0,5063.6836,-213.6836
23,2015-07-11,4219.0,4117.6675,101.33252
23,2015-07-12,0.0,-6.690332,6.690332
23,2015-07-13,8687.0,9022.172,-335.17188
23,2015-07-14,7596.0,6912.0103,683.98975
23,2015-07-15,5604.0,6558.3354,-954.33545
23,2015-07-16,5822.0,5967.828,-145.82812
23,2015-07-17,5551.0,6031.523,-480.52295
23,2015-07-18,4364.0,4357.192,6.8081055
23,2015-07-19,0.0,-0.36893854,0.36893854
23,2015-07-20,5729.0,5038.9404,690.0596
23,2015-07-21,4089.0,4308.26,-219.25977
23,2015-07-22,4364.0,4192.678,171.32178
23,2015-07-23,4311.0,4666.4307,-355.43066
23,2015-07-24,4483.0,4693.6284,-210.62842
23,2015-07-25,4191.0,4166.976,24.023926
23,2015-07-26,0.0,-7.1719284,7.1719284
23,2015-07-27,8488.0,8348.906,139.09375
23,2015-07-28,5923.0,6692.1455,-769.1455
23,2015-07-29,6319.0,5752.9688,566.03125
23,2015-07-30,5801.0,6121.502,-320.50195
23,2015-07-31,7273.0,6927.461,345.53906
24,2015-06-20,7714.0,7888.2607,-174.26074
24,2015-06-21,0.0,-1.1478648,1.1478648
24,2015-06-22,7579.0,8162.4517,-583.45166
24,2015-06-23,7483.0,7833.3066,-350.30664
24,2015-06-24,9471.0,7823.5957,1647.4043
24,2015-06-25,8461.0,8296.195,164.80469
24,2015-06-26,8414.0,8989.954,-575.9541
24,2015-06-27,7989.0,7876.709,112.291016
24,2015-06-28,0.0,9.738538,-9.738538
24,2015-06-29,16618.0,17118.469,-500.46875
24,2015-06-30,18220.0,17967.05,252.94922
24,2015-07-01,10589.0,10311.414,277.58594
24,2015-07-02,8731.0,9794.461,-1063.4609
24,2015-07-03,10896.0,10711.756,184.24414
24,2015-07-04,6454.0,7151.791,-697.791
24,2015-07-05,0.0,48.209095,-48.209095
24,2015-07-06,9427.0,9209.936,217.06445
24,2015-07-07,7651.0,7697.9346,-46.93457
24,2015-07-08,8909.0,8528.307,380.69336
24,2015-07-09,8638.0,8608.096,29.904297
24,2015-07-10,8889.0,8608.878,280.12207
24,2015-07-11,6579.0,7187.8804,-608.8804
24,2015-07-12,0.0,19.696949,-19.696949
24,2015-07-13,13645.0,13807.465,-162.46484
24,2015-07-14,11998.0,11331.33,666.6699
24,2015-07-15,11869.0,11336.347,532.6533
24,2015-07-16,10703.0,10667.88,35.120117
24,2015-07-17,9283.0,9693.558,-410.55762
24,2015-07-18,7653.0,7489.69,163.31006
24,2015-07-19,0.0,12.227188,-12.227188
24,2015-07-20,9362.0,9086.923,275.07715
24,2015-07-21,8227.0,7704.4785,522.5215
24,2015-07-22,7706.0,7830.7607,-124.76074
24,2015-07-23,7534.0,7860.084,-326.08398
24,2015-07-24,7692.0,7715.065,-23.064941
24,2015-07-25,5916.0,6204.073,-288.07324
24,2015-07-26,0.0,-1.800865,1.800865
24,2015-07-27,13096.0,12684.906,411.09375
24,2015-07-28,11129.0,11234.098,-105.09766
24,2015-07-29,10362.0,10556.478,-194.47754
24,2015-07-30,11439.0,10934.227,504.77344
24,2015-07-31,14190.0,13722.997,467.00293
25,2015-06-20,8067.0,8338.278,-271.27832
25,2015-06-21,0.0,11.373048,-11.373048
25,2015-06-22,10972.0,9718.935,1253.0654
25,2015-06-23,9788.0,9429.849,358.15137
25,2015-06-24,9138.0,8938.421,199.5791
25,2015-06-25,9116.0,8819.801,296.19922
25,2015-06-26,9430.0,9537.4375,-107.4375
25,2015-06-27,9082.0,8683.848,398.15234
25,2015-06-28,0.0,9.667227,-9.667227
25,2015-06-29,14621.0,14876.06,-255.05957
25,2015-06-30,16572.0,16264.097,307.90332
25,2015-07-01,12712.0,13121.915,-409.91504
25,2015-07-02,12263.0,11864.449,398.55078
25,2015-07-03,10709.0,11210.467,-501.4668
25,2015-07-04,8243.0,7825.1646,417.83545
25,2015-07-05,0.0,18.564486,-18.564486
25,2015-07-06,12496.0,11672.157,823.8428
25,2015-07-07,8802.0,9487.861,-685.8613
25,2015-07-08,9246.0,9317.128,-71.12793
25,2015-07-09,10159.0,9634.524,524.4756
25,2015-07-10,9300.0,9433.675,-133.6748
25,2015-07-11,7996.0,8502.535,-506.53516
25,2015-07-12,0.0,27.36543,-27.36543
25,2015-07-13,11899.0,13219.287,-1320.2871
25,2015-07-14,12233.0,11660.342,572.6582
25,2015-07-15,12171.0,11552.675,618.3252
25,2015-07-16,12281.0,11393.602,887.39844
25,2015-07-17,9155.0,9949.113,-794.1133
25,2015-07-18,7861.0,8119.508,-258.5078
25,2015-07-19,0.0,30.470709,-30.470709
25,2015-07-20,10493.0,10545.877,-52.876953
25,2015-07-21,8718.0,9000.786,-282.78613
25,2015-07-22,9047.0,8547.6045,499.3955
25,2015-07-23,8323.0,8920.76,-597.75977
25,2015-07-24,7165.0,7935.7925,-770.7925
25,2015-07-25,7285.0,7404.2407,-119.24072
25,2015-07-26,0.0,-29.164225,29.164225
25,2015-07-27,11806.0,11962.054,-156.05371
25,2015-07-28,10865.0,11194.473,-329.47266
25,2015-07-29,10527.0,10771.345,-244.34473
25,2015-07-30,11272.0,11695.024,-423.0244
25,2015-07-31,14180.0,14018.366,161.63379
26,2015-06-20,6367.0,5384.3916,982.6084
26,2015-06-21,0.0,-12.9987135,12.9987135
26,2015-06-22,5458.0,5364.7065,93.29346
26,2015-06-23,5306.0,5013.1064,292.89355
26,2015-06-24,4750.0,5206.7944,-456.79443
26,2015-06-25,4897.0,5120.2915,-223.2915
26,2015-06-26,5426.0,5704.138,-278.13818
26,2015-06-27,6926.0,5839.632,1086.3682
26,2015-06-28,0.0,-6.8180075,6.8180075
26,2015-06-29,11005.0,10766.563,238.43652
26,2015-06-30,8697.0,9739.261,-1042.2607
26,2015-07-01,7222.0,8034.35,-812.3501
26,2015-07-02,8172.0,7666.9004,505.0996
26,2015-07-03,7260.0,7891.3193,-631.31934
26,2015-07-04,5313.0,5661.239,-348.23877
26,2015-07-05,0.0,-10.049393,10.049393
26,2015-07-06,6257.0,6223.0044,33.995605
26,2015-07-07,4909.0,5215.8926,-306.89258
26,2015-07-08,6641.0,5509.874,1131.126
26,2015-07-09,6397.0,6004.574,392.42578
26,2015-07-10,6046.0,6201.0654,-155.06543
26,2015-07-11,5642.0,5591.0444,50.955566
26,2015-07-12,0.0,21.675941,-21.675941
26,2015-07-13,10071.0,10093.372,-22.37207
26,2015-07-14,8662.0,7841.0215,820.9785
26,2015-07-15,7984.0,7578.072,405.92822
26,2015-07-16,7781.0,7521.1855,259.81445
26,2015-07-17,7535.0,7165.658,369.3418
26,2015-07-18,5221.0,5865.6704,-644.6704
26,2015-07-19,0.0,-3.1289277,3.1289277
26,2015-07-20,6417.0,6161.7065,255.29346
26,2015-07-21,5237.0,5200.635,36.365234
26,2015-07-22,4332.0,5321.615,-989.61523
26,2015-07-23,6204.0,5352.616,851.3838
26,2015-07-24,6003.0,5721.3765,281.62354
26,2015-07-25,5568.0,5456.9863,111.01367
26,2015-07-26,0.0,-22.019337,22.019337
26,2015-07-27,11328.0,9834.028,1493.9717
26,2015-07-28,7926.0,8183.117,-257.1172
26,2015-07-29,7298.0,7355.0034,-57.003418
26,2015-07-30,7892.0,7901.0786,-9.078613
26,2015-07-31,7818.0,8748.147,-930.14746
27,2015-06-20,7350.0,7313.5117,36.48828
27,2015-06-21,0.0,14.175418,-14.175418
27,2015-06-22,7710.0,7518.6255,191.37451
27,2015-06-23,8175.0,7631.975,543.0249
27,2015-06-24,8103.0,7888.043,214.95703
27,2015-06-25,7288.0,7431.474,-143.47412
27,2015-06-26,7830.0,7730.348,99.651855
27,2015-06-27,7452.0,7481.189,-29.188965
27,2015-06-28,0.0,32.41128,-32.41128
27,2015-06-29,18736.0,17810.322,925.67773
27,2015-06-30,19780.0,19801.41,-21.410156
27,2015-07-01,10857.0,10591.349,265.65137
27,2015-07-02,9896.0,9785.367,110.63281
27,2015-07-03,10286.0,10163.461,122.53906
27,2015-07-04,5233.0,6187.91,-954.91016
27,2015-07-05,0.0,-58.588383,58.588383
27,2015-07-06,10271.0,9987.195,283.8047
27,2015-07-07,7958.0,8072.728,-114.72803
27,2015-07-08,8125.0,8194.894,-69.893555
27,2015-07-09,8294.0,8058.51,235.49023
27,2015-07-10,8059.0,8040.1,18.899902
27,2015-07-11,6981.0,6578.0,403.0
27,2015-07-12,0.0,17.531427,-17.531427
27,2015-07-13,12121.0,13270.236,-1149.2363
27,2015-07-14,13482.0,12380.589,1101.4111
27,2015-07-15,10741.0,11349.669,-608.66895
27,2015-07-16,11297.0,10647.866,649.1338
27,2015-07-17,8617.0,9294.2295,-677.2295
27,2015-07-18,7075.0,6638.8975,436.10254
27,2015-07-19,0.0,4.4507413,-4.4507413
